,Packet Length,Trading Symbol,Sequence Number,Timestamp,LTP,LTQ,Volume,Bid Price,Bid Quantity,Ask Price,Ask Quantity,Open Interest,Previous Close Price,Previous Open Interest,Underlying,Expiry Date,Strike Price,Type,Expiry Date Time,TTM,Change,Percentage Change,Change in Open Interest,Percentage Change in Open Interest
960,124,MAINIDX27JUL2318450PE,324427,Tue Jul 04 17:49:41  2023,126.05,50,50,124.1,650,124.5,50,115800,356.0,37550,MAINIDX,2023-07-27,18450,PE,2023-07-27 15:30:00,0.06274744262687089,-229.95,-64.59269662921348,78250,208.38881491344873
961,124,ALLBANKS06JUL2343700PE,324428,Tue Jul 04 17:49:41  2023,137.3,42900,42900,137.05,450,137.3,50,1502475,3560.5,295025,ALLBANKS,2023-07-06,43700,PE,2023-07-06 15:30:00,0.005213196051528412,-3423.2,-96.14380002808593,1207450,409.27040081349037
962,124,ALLBANKS06JUL2343000PE,324429,Tue Jul 04 17:49:41  2023,36.6,29500,29500,36.5,2200,36.65,700,1974125,3560.75,188300,ALLBANKS,2023-07-06,43000,PE,2023-07-06 15:30:00,0.005213196051528412,-3524.15,-98.97212665870954,1785825,948.393520977164
963,124,ALLBANKS27JUL2342300CE,324430,Tue Jul 04 17:49:41  2023,1957.7,0,0,1926.1,25,1955.75,50,2000,35.75,3550,ALLBANKS,2023-07-27,42300,CE,2023-07-27 15:30:00,0.06274744262687089,1921.95,5376.083916083916,-1550,-43.66197183098591
964,124,MAINIDX06JUL2318950CE,324431,Tue Jul 04 17:49:41  2023,4.05,27250,27250,4.05,15200,4.09,29600,3314800,3593.0,222750,MAINIDX,2023-07-06,18950,CE,2023-07-06 15:30:00,0.005213196051528412,-3588.95,-99.8872808238241,3092050,1388.1257014590349
965,124,MAINIDX28DEC2312700PE,324432,Tue Jul 04 17:49:41  2023,23.95,0,0,23.95,0,23.95,0,0,36.0,0,MAINIDX,2023-12-28,12700,PE,2023-12-28 15:30:00,0.484665250846049,-12.05,-33.47222222222223,0,
966,124,FINANCIALS11JUL2319950CE,324433,Tue Jul 04 17:49:41  2023,149.0,0,0,149.0,0,149.0,0,0,36.0,1600,FINANCIALS,2023-07-11,19950,CE,2023-07-11 15:30:00,0.018911826188514714,113.0,313.88888888888886,-1600,-100.0
967,124,MAINIDX31AUG2319550PE,324434,Tue Jul 04 17:49:41  2023,850.9,0,0,790.2,50,1124.84,50,0,36.0,1850,MAINIDX,2023-08-31,19550,PE,2023-08-31 15:30:00,0.158637853585775,814.9,2263.611111111111,-1850,-100.0
968,124,MAINIDX26DEC2422000CE,324435,Tue Jul 04 17:49:41  2023,375.0,0,0,375.0,0,375.0,0,0,36.0,250,MAINIDX,2024-12-26,22000,CE,2024-12-26 15:30:00,1.4819255248186516,339.0,941.6666666666666,-250,-100.0
969,124,MAINIDX31AUG2319600PE,324436,Tue Jul 04 17:49:41  2023,849.05,0,0,841.35,50,1016.6,100,0,36.0,2550,MAINIDX,2023-08-31,19600,PE,2023-08-31 15:30:00,0.158637853585775,813.05,2258.472222222222,-2550,-100.0
970,124,MAINIDX31DEC2615000PE,324437,Tue Jul 04 17:49:41  2023,235.2,0,0,235.2,0,235.2,0,2100,36.0,350,MAINIDX,2026-12-31,15000,PE,2026-12-31 15:30:00,3.495624154955638,199.2,553.3333333333334,1750,500.0
971,124,ALLBANKS06JUL2341500PE,324438,Tue Jul 04 17:49:41  2023,6.45,18225,18225,6.4,10850,6.45,1275,1095650,3605.0,92975,ALLBANKS,2023-07-06,41500,PE,2023-07-06 15:30:00,0.005213196051528412,-3598.55,-99.82108183079058,1002675,1078.4350631890293
972,124,MAINIDX27JUL2318250PE,324439,Tue Jul 04 17:49:41  2023,77.25,500,500,76.4,1650,76.75,2700,197300,361.0,31500,MAINIDX,2023-07-27,18250,PE,2023-07-27 15:30:00,0.06274744262687089,-283.75,-78.60110803324099,165800,526.3492063492064
973,124,ALLBANKS27JUL2340700CE,324440,Tue Jul 04 17:49:41  2023,2900.0,0,0,3269.85,750,3552.5,250,0,36.25,1975,ALLBANKS,2023-07-27,40700,CE,2023-07-27 15:30:00,0.06274744262687089,2863.75,7900.0,-1975,-100.0
974,124,MAINIDX13JUL2318200CE,324441,Tue Jul 04 17:49:41  2023,428.45,0,0,427.85,200,429.25,200,27700,362.5,10600,MAINIDX,2023-07-13,18200,CE,2023-07-13 15:30:00,0.024391278243309236,65.94999999999999,18.19310344827586,17100,161.32075471698113
975,124,FINANCIALS04JUL2319650PE,324442,Tue Jul 04 17:49:41  2023,248.8,80,80,246.0,120,246.7,200,28960,362.8,29280,FINANCIALS,2023-07-04,19650,PE,2023-07-04 15:30:00,-0.00026625600326610855,-114.0,-31.422271223814775,-320,-1.092896174863388
976,124,ALLBANKS31AUG2350000CE,324443,Tue Jul 04 17:49:41  2023,26.75,0,0,26.75,15,27.35,15,14100,36.3,2640,ALLBANKS,2023-08-31,50000,CE,2023-08-31 15:30:00,0.158637853585775,-9.549999999999997,-26.308539944903576,11460,434.09090909090907
977,124,MAINIDX20JUL2319600CE,324444,Tue Jul 04 17:49:41  2023,4.0,0,0,4.0,0,4.0,0,8150,363.5,9600,MAINIDX,2023-07-20,19600,CE,2023-07-20 15:30:00,0.04356936043509006,-359.5,-98.89958734525447,-1450,-15.104166666666666
978,124,ALLBANKS27JUL2340800CE,324445,Tue Jul 04 17:49:41  2023,3663.35,0,0,3180.75,750,3478.3,250,0,36.5,2900,ALLBANKS,2023-07-27,40800,CE,2023-07-27 15:30:00,0.06274744262687089,3626.85,9936.575342465752,-2900,-100.0
979,124,ALLBANKS27JUL2340900CE,324446,Tue Jul 04 17:49:41  2023,2979.35,0,0,3136.2,750,3343.75,250,0,36.5,2900,ALLBANKS,2023-07-27,40900,CE,2023-07-27 15:30:00,0.06274744262687089,2942.85,8062.602739726028,-2900,-100.0
980,124,MAINIDX28SEP2318600CE,324447,Tue Jul 04 17:49:41  2023,504.0,0,0,501.3,50,509.6,50,4450,36.5,5000,MAINIDX,2023-09-28,18600,CE,2023-09-28 15:30:00,0.23535018235289829,467.5,1280.8219178082193,-550,-11.0
981,124,ALLBANKS27JUL2339100PE,324448,Tue Jul 04 17:49:41  2023,21.45,0,0,13.3,25,21.2,75,0,36.5,700,ALLBANKS,2023-07-27,39100,PE,2023-07-27 15:30:00,0.06274744262687089,-15.05,-41.23287671232877,-700,-100.0
982,124,ALLBANKS06JUL2345000CE,324449,Tue Jul 04 17:49:41  2023,26.15,45975,45975,26.1,2700,26.2,1175,2129600,3655.0,245125,ALLBANKS,2023-07-06,45000,CE,2023-07-06 15:30:00,0.005213196051528412,-3628.85,-99.28454172366621,1884475,768.7812340642529
983,124,MAINIDX13JUL2318300CE,324450,Tue Jul 04 17:49:41  2023,340.95,0,0,341.25,200,342.2,200,116750,366.5,16250,MAINIDX,2023-07-13,18300,CE,2023-07-13 15:30:00,0.024391278243309236,-25.55000000000001,-6.97135061391542,100500,618.4615384615385
984,124,ALLBANKS06JUL2344300CE,324451,Tue Jul 04 17:49:41  2023,167.5,72075,72075,167.5,50,167.8,50,1828075,3673.25,428825,ALLBANKS,2023-07-06,44300,CE,2023-07-06 15:30:00,0.005213196051528412,-3505.75,-95.44000544476961,1399250,326.2986066577275
985,124,ALLBANKS06JUL2342300PE,324452,Tue Jul 04 17:49:41  2023,13.1,2525,2525,13.0,2400,13.1,3700,475525,3689.0,43450,ALLBANKS,2023-07-06,42300,PE,2023-07-06 15:30:00,0.005213196051528412,-3675.9,-99.64489021415018,432075,994.4188722669736
986,124,ALLBANKS06JUL2344900PE,324453,Tue Jul 04 17:49:41  2023,868.0,150,150,863.1,300,865.1,50,14675,369.0,17325,ALLBANKS,2023-07-06,44900,PE,2023-07-06 15:30:00,0.005213196051528412,499.0,135.23035230352303,-2650,-15.295815295815295
987,124,ALLBANKS27JUL2340000PE,324454,Tue Jul 04 17:49:41  2023,26.35,125,125,26.15,125,26.25,800,516525,369.0,21125,ALLBANKS,2023-07-27,40000,PE,2023-07-27 15:30:00,0.06274744262687089,-342.65,-92.8590785907859,495400,2345.0887573964496
988,124,ALLBANKS06JUL2344100CE,324455,Tue Jul 04 17:49:41  2023,257.0,116050,116050,256.89,100,257.35,125,2732400,3693.0,593125,ALLBANKS,2023-07-06,44100,CE,2023-07-06 15:30:00,0.005213196051528412,-3436.0,-93.04088816680206,2139275,360.6786090621707
989,124,MAINIDX06JUL2316900PE,324456,Tue Jul 04 17:49:41  2023,1.35,0,0,1.3,18750,1.35,13750,151100,3696.5,85050,MAINIDX,2023-07-06,16900,PE,2023-07-06 15:30:00,0.005213196051528412,-3695.15,-99.96347896659003,66050,77.6601998824221
990,124,ALLBANKS27JUL2341100CE,324457,Tue Jul 04 17:49:41  2023,3150.0,0,0,2835.75,750,3169.05,550,0,37.0,2925,ALLBANKS,2023-07-27,41100,CE,2023-07-27 15:30:00,0.06274744262687089,3113.0,8413.513513513513,-2925,-100.0
991,124,MAINIDX28DEC2324000CE,324458,Tue Jul 04 17:49:41  2023,17.6,0,0,17.6,0,17.6,0,14400,37.0,3650,MAINIDX,2023-12-28,24000,CE,2023-12-28 15:30:00,0.484665250846049,-19.4,-52.43243243243243,10750,294.52054794520546
992,124,MAINIDX31AUG2317950CE,324459,Tue Jul 04 17:49:41  2023,794.85,0,0,832.85,100,882.9,50,1650,37.0,4300,MAINIDX,2023-08-31,17950,CE,2023-08-31 15:30:00,0.158637853585775,757.85,2048.2432432432433,-2650,-61.627906976744185
993,124,ALLBANKS27JUL2346000PE,324460,Tue Jul 04 17:49:41  2023,1880.0,0,0,1884.05,25,1897.15,50,26200,37.0,4650,ALLBANKS,2023-07-27,46000,PE,2023-07-27 15:30:00,0.06274744262687089,1843.0,4981.081081081082,21550,463.4408602150538
994,124,MAINIDX20JUL2317500PE,324461,Tue Jul 04 17:49:41  2023,8.55,0,0,8.3,100,8.5,1200,14100,370.0,13400,MAINIDX,2023-07-20,17500,PE,2023-07-20 15:30:00,0.04356936043509006,-361.45,-97.68918918918918,700,5.223880597014925
995,124,MAINIDX06JUL2318250PE,324462,Tue Jul 04 17:49:41  2023,12.65,43800,43800,12.6,4050,12.65,4600,1742650,3700.0,304650,MAINIDX,2023-07-06,18250,PE,2023-07-06 15:30:00,0.005213196051528412,-3687.35,-99.6581081081081,1438000,472.017068767438
996,124,ALLBANKS27JUL2347500PE,324463,Tue Jul 04 17:49:41  2023,3369.1,0,0,3309.85,500,3352.2,25,6025,37.25,2925,ALLBANKS,2023-07-27,47500,PE,2023-07-27 15:30:00,0.06274744262687089,3331.85,8944.563758389262,3100,105.98290598290599
997,124,FINANCIALS04JUL2319550CE,324464,Tue Jul 04 17:49:41  2023,29.6,70880,70880,29.6,3040,29.65,320,1647400,3735.2,320040,FINANCIALS,2023-07-04,19550,CE,2023-07-04 15:30:00,-0.00026625600326610855,-3705.6,-99.20753908759906,1327360,414.74815648043995
998,124,MAINIDX06JUL2320050CE,324465,Tue Jul 04 17:49:41  2023,0.95,0,0,0.95,6450,1.0,9250,178200,3738.5,107900,MAINIDX,2023-07-06,20050,CE,2023-07-06 15:30:00,0.005213196051528412,-3737.55,-99.97458873879899,70300,65.15291936978684
999,124,ALLBANKS20JUL2344500PE,324466,Tue Jul 04 17:49:41  2023,698.75,0,0,675.6,25,695.85,25,4325,37.5,1725,ALLBANKS,2023-07-20,44500,PE,2023-07-20 15:30:00,0.04356936043509006,661.25,1763.3333333333333,2600,150.72463768115944
1000,124,MAINIDX26DEC2421000CE,324467,Tue Jul 04 17:49:41  2023,840.0,0,0,840.0,0,840.0,0,0,37.5,300,MAINIDX,2024-12-26,21000,CE,2024-12-26 15:30:00,1.4819255248186516,802.5,2140.0,-300,-100.0
1001,124,MAINIDX28SEP2317500CE,324468,Tue Jul 04 17:49:41  2023,1305.0,0,0,1307.9,750,1374.3,100,2700,37.5,300,MAINIDX,2023-09-28,17500,CE,2023-09-28 15:30:00,0.23535018235289829,1267.5,3379.9999999999995,2400,800.0
1002,124,ALLBANKS27JUL2340600CE,324469,Tue Jul 04 17:49:41  2023,3194.6,0,0,3379.55,750,3680.95,375,0,37.5,3200,ALLBANKS,2023-07-27,40600,CE,2023-07-27 15:30:00,0.06274744262687089,3157.1,8418.933333333334,-3200,-100.0
1003,124,MAINIDX28SEP2319500PE,324470,Tue Jul 04 17:49:41  2023,795.0,0,0,783.75,50,801.3,50,7250,37.5,3250,MAINIDX,2023-09-28,19500,PE,2023-09-28 15:30:00,0.23535018235289829,757.5,2020.0,4000,123.07692307692308
1004,124,ALLBANKS06JUL2342200PE,324471,Tue Jul 04 17:49:41  2023,11.6,7525,7525,11.6,2925,11.7,775,335600,3770.25,40825,ALLBANKS,2023-07-06,42200,PE,2023-07-06 15:30:00,0.005213196051528412,-3758.65,-99.69232809495392,294775,722.0453153704838
1005,124,FINANCIALS04JUL2319000CE,324472,Tue Jul 04 17:49:41  2023,418.0,80,80,420.0,40,421.7,40,32200,377.2,17360,FINANCIALS,2023-07-04,19000,CE,2023-07-04 15:30:00,-0.00026625600326610855,40.80000000000001,10.81654294803818,14840,85.48387096774194
1006,124,ALLBANKS20JUL2344300PE,324473,Tue Jul 04 17:49:41  2023,562.4,75,75,569.5,100,586.75,25,250,37.75,1200,ALLBANKS,2023-07-20,44300,PE,2023-07-20 15:30:00,0.04356936043509006,524.65,1389.8013245033112,-950,-79.16666666666666
1007,124,ALLBANKS06JUL2340200CE,324474,Tue Jul 04 17:49:41  2023,3960.0,0,0,3747.25,750,3961.0,750,0,37.75,4650,ALLBANKS,2023-07-06,40200,CE,2023-07-06 15:30:00,0.005213196051528412,3922.25,10390.066225165563,-4650,-100.0
1008,124,MAINIDX31AUG2317200PE,324475,Tue Jul 04 17:49:41  2023,22.4,0,0,22.35,50,22.55,100,389800,378.5,10300,MAINIDX,2023-08-31,17200,PE,2023-08-31 15:30:00,0.158637853585775,-356.1,-94.08190224570674,379500,3684.4660194174758
1009,124,MAINIDX20JUL2318800CE,324476,Tue Jul 04 17:49:41  2023,82.45,50,50,82.15,50,82.95,800,54150,378.5,20100,MAINIDX,2023-07-20,18800,CE,2023-07-20 15:30:00,0.04356936043509006,-296.05,-78.21664464993395,34050,169.40298507462686
1010,124,MAINIDX20JUL2319100CE,324477,Tue Jul 04 17:49:41  2023,18.95,0,0,18.45,50,19.75,50,19950,378.5,7650,MAINIDX,2023-07-20,19100,CE,2023-07-20 15:30:00,0.04356936043509006,-359.55,-94.99339498018495,12300,160.7843137254902
1011,124,ALLBANKS31AUG2340000CE,324478,Tue Jul 04 17:49:41  2023,4245.0,0,0,4238.05,75,4330.8,30,6630,37.95,2490,ALLBANKS,2023-08-31,40000,CE,2023-08-31 15:30:00,0.158637853585775,4207.05,11085.770750988142,4140,166.26506024096386
1012,124,ALLBANKS13JUL2349500CE,324479,Tue Jul 04 17:49:41  2023,5.45,0,0,5.45,0,5.45,0,4775,380.25,3475,ALLBANKS,2023-07-13,49500,CE,2023-07-13 15:30:00,0.024391278243309236,-374.8,-98.56673241288625,1300,37.410071942446045
1013,124,FINANCIALS04JUL2319350PE,324480,Tue Jul 04 17:49:41  2023,51.9,215560,215560,52.1,440,52.3,1200,1419920,3809.6,264560,FINANCIALS,2023-07-04,19350,PE,2023-07-04 15:30:00,-0.00026625600326610855,-3757.7,-98.63765224695506,1155360,436.71000907166615
1014,124,MAINIDX27JUL23XX,324481,Tue Jul 04 17:49:41  2023,18637.0,4050,4050,18635.75,50,18637.0,200,9045050,3831.5,347450,MAINIDX,2023-07-27,,XX,2023-07-27 15:30:00,0.06274744262687089,14805.5,386.4152420722954,8697600,2503.2666570729602
1015,124,ALLBANKS06JUL2342400PE,324482,Tue Jul 04 17:49:41  2023,14.7,8775,8775,14.7,2500,14.8,1500,405625,3832.75,41450,ALLBANKS,2023-07-06,42400,PE,2023-07-06 15:30:00,0.005213196051528412,-3818.05,-99.6164633748614,364175,878.5886610373944
1016,124,ALLBANKS31AUG2339000PE,324483,Tue Jul 04 17:49:41  2023,48.95,0,0,46.05,45,49.85,15,30645,38.4,3210,ALLBANKS,2023-08-31,39000,PE,2023-08-31 15:30:00,0.158637853585775,10.550000000000004,27.47395833333335,27435,854.6728971962617
1017,124,FINANCIALS04JUL2320600CE,324484,Tue Jul 04 17:49:41  2023,0.6,0,0,0.6,9440,0.65,12680,171480,3842.4,199480,FINANCIALS,2023-07-04,20600,CE,2023-07-04 15:30:00,-0.00026625600326610855,-3841.8,-99.9843847595253,-28000,-14.036494886705434
1018,124,ALLBANKS13JUL2341800PE,324485,Tue Jul 04 17:49:41  2023,424.45,0,0,424.45,0,424.45,0,0,38.5,4375,ALLBANKS,2023-07-13,41800,PE,2023-07-13 15:30:00,0.024391278243309236,385.95,1002.4675324675325,-4375,-100.0
1019,124,MAINIDX31AUG2317650PE,324486,Tue Jul 04 17:49:41  2023,48.0,0,0,46.95,100,48.65,50,15500,38.5,600,MAINIDX,2023-08-31,17650,PE,2023-08-31 15:30:00,0.158637853585775,9.5,24.675324675324674,14900,2483.333333333333
1020,124,ALLBANKS13JUL2347500CE,324487,Tue Jul 04 17:49:41  2023,6.9,0,0,6.9,1175,7.0,50,58350,385.25,9350,ALLBANKS,2023-07-13,47500,CE,2023-07-13 15:30:00,0.024391278243309236,-378.35,-98.2089552238806,49000,524.0641711229946
1021,124,FINANCIALS04JUL2318900CE,324488,Tue Jul 04 17:49:41  2023,518.7,0,0,517.5,40,520.65,40,12320,386.0,15800,FINANCIALS,2023-07-04,18900,CE,2023-07-04 15:30:00,-0.00026625600326610855,132.70000000000005,34.378238341968924,-3480,-22.025316455696203
1022,124,ALLBANKS13JUL2344000PE,324489,Tue Jul 04 17:49:41  2023,351.25,2050,2050,351.9,25,352.95,100,181225,386.0,29050,ALLBANKS,2023-07-13,44000,PE,2023-07-13 15:30:00,0.024391278243309236,-34.75,-9.00259067357513,152175,523.8382099827884
1023,124,MAINIDX13JUL2318450PE,324490,Tue Jul 04 17:49:41  2023,76.05,15950,15950,75.59,1500,75.84,450,77100,387.0,48900,MAINIDX,2023-07-13,18450,PE,2023-07-13 15:30:00,0.024391278243309236,-310.95,-80.34883720930233,28200,57.668711656441715
1024,124,MAINIDX27JUL2316600PE,324491,Tue Jul 04 17:49:41  2023,6.5,0,0,6.5,3150,6.75,450,296350,387.0,9950,MAINIDX,2023-07-27,16600,PE,2023-07-27 15:30:00,0.06274744262687089,-380.5,-98.3204134366925,286400,2878.3919597989952
1025,124,ALLBANKS27JUL2345900PE,324492,Tue Jul 04 17:49:41  2023,1728.4,0,0,1749.85,200,2032.25,750,0,38.75,4575,ALLBANKS,2023-07-27,45900,PE,2023-07-27 15:30:00,0.06274744262687089,1689.65,4360.387096774194,-4575,-100.0
1026,124,ALLBANKS06JUL2343200CE,324493,Tue Jul 04 17:49:41  2023,920.95,150,150,919.5,100,921.6,125,25150,387.75,19425,ALLBANKS,2023-07-06,43200,CE,2023-07-06 15:30:00,0.005213196051528412,533.2,137.51128304319795,5725,29.472329472329474
1027,124,FINANCIALS11JUL2319450PE,324494,Tue Jul 04 17:49:41  2023,161.0,0,0,142.6,80,157.6,40,2000,38.8,3880,FINANCIALS,2023-07-11,19450,PE,2023-07-11 15:30:00,0.018911826188514714,122.2,314.94845360824746,-1880,-48.45360824742268
1028,124,MAINIDX06JUL2317900CE,324495,Tue Jul 04 17:49:41  2023,679.6,0,0,677.25,100,678.6,100,81000,389.5,18400,MAINIDX,2023-07-06,17900,CE,2023-07-06 15:30:00,0.005213196051528412,290.1,74.4801026957638,62600,340.2173913043478
1029,124,ALLBANKS06JUL2342400CE,324496,Tue Jul 04 17:49:41  2023,1603.35,0,0,1659.9,75,1705.5,75,1600,390.5,8625,ALLBANKS,2023-07-06,42400,CE,2023-07-06 15:30:00,0.005213196051528412,1212.85,310.5889884763124,-7025,-81.44927536231884
1030,124,ALLBANKS06JUL2343300CE,324497,Tue Jul 04 17:49:41  2023,832.8,550,550,832.2,50,834.5,50,35950,390.75,17350,ALLBANKS,2023-07-06,43300,CE,2023-07-06 15:30:00,0.005213196051528412,442.04999999999995,113.1285988483685,18600,107.20461095100863
1031,124,ALLBANKS20JUL2342000PE,324498,Tue Jul 04 17:49:41  2023,54.4,0,0,52.15,50,60.55,25,10375,39.25,1325,ALLBANKS,2023-07-20,42000,PE,2023-07-20 15:30:00,0.04356936043509006,15.149999999999999,38.59872611464968,9050,683.0188679245283
1032,124,ALLBANKS27JUL2344000CE,324499,Tue Jul 04 17:49:41  2023,657.8,2250,2250,656.1,200,657.9,175,958350,394.0,51375,ALLBANKS,2023-07-27,44000,CE,2023-07-27 15:30:00,0.06274744262687089,263.79999999999995,66.95431472081216,906975,1765.4014598540148
1033,124,FINANCIALS04JUL2319850PE,324500,Tue Jul 04 17:49:41  2023,490.0,0,0,435.55,40,438.05,40,1440,394.8,17600,FINANCIALS,2023-07-04,19850,PE,2023-07-04 15:30:00,-0.00026625600326610855,95.19999999999999,24.11347517730496,-16160,-91.81818181818183
1034,124,ALLBANKS13JUL2345500PE,324501,Tue Jul 04 17:49:41  2023,1422.0,25,25,1417.5,250,1422.9,250,675,3949.25,6700,ALLBANKS,2023-07-13,45500,PE,2023-07-13 15:30:00,0.024391278243309236,-2527.25,-63.99316325884662,-6025,-89.92537313432835
1035,124,MAINIDX28DEC2312000PE,324502,Tue Jul 04 17:49:41  2023,3.15,0,0,3.15,0,3.15,0,0,39.5,0,MAINIDX,2023-12-28,12000,PE,2023-12-28 15:30:00,0.484665250846049,-36.35,-92.0253164556962,0,
1036,124,ALLBANKS20JUL2344200PE,324503,Tue Jul 04 17:49:41  2023,518.65,0,0,508.6,25,535.0,25,450,39.5,1225,ALLBANKS,2023-07-20,44200,PE,2023-07-20 15:30:00,0.04356936043509006,479.15,1213.0379746835442,-775,-63.26530612244898
1037,124,ALLBANKS27JUL2341400CE,324504,Tue Jul 04 17:49:41  2023,3120.0,0,0,2698.85,750,2833.35,250,0,39.5,2625,ALLBANKS,2023-07-27,41400,CE,2023-07-27 15:30:00,0.06274744262687089,3080.5,7798.734177215189,-2625,-100.0
1038,124,ALLBANKS27JUL2341200CE,324505,Tue Jul 04 17:49:41  2023,2600.0,0,0,2889.45,750,3049.9,250,0,39.5,3175,ALLBANKS,2023-07-27,41200,CE,2023-07-27 15:30:00,0.06274744262687089,2560.5,6482.278481012658,-3175,-100.0
1039,124,ALLBANKS13JUL2350500CE,324506,Tue Jul 04 17:49:41  2023,3.45,0,0,3.45,0,3.45,0,0,395.25,0,ALLBANKS,2023-07-13,50500,CE,2023-07-13 15:30:00,0.024391278243309236,-391.8,-99.1271347248577,0,
1040,124,ALLBANKS06JUL2343900PE,324507,Tue Jul 04 17:49:41  2023,200.65,127925,127925,200.5,25,200.65,25,2372625,3959.25,488125,ALLBANKS,2023-07-06,43900,PE,2023-07-06 15:30:00,0.005213196051528412,-3758.6,-94.93212098250932,1884500,386.06914212548014
1041,124,ALLBANKS13JUL2345800CE,324508,Tue Jul 04 17:49:41  2023,218.5,0,0,218.5,0,218.5,0,0,39.75,3925,ALLBANKS,2023-07-13,45800,CE,2023-07-13 15:30:00,0.024391278243309236,178.75,449.685534591195,-3925,-100.0
1042,124,FINANCIALS04JUL2319100CE,324509,Tue Jul 04 17:49:41  2023,323.05,40,40,324.3,40,325.8,400,26560,398.8,26280,FINANCIALS,2023-07-04,19100,CE,2023-07-04 15:30:00,-0.00026625600326610855,-75.75,-18.99448345035105,280,1.06544901065449
1043,124,ALLBANKS20JUL2343100CE,324510,Tue Jul 04 17:49:41  2023,1202.59,0,0,980.3,125,0.0,0,0,4.0,0,ALLBANKS,2023-07-20,43100,CE,2023-07-20 15:30:00,0.04356936043509006,1198.59,29964.749999999996,0,
1044,124,MAINIDX31AUG2319800PE,324511,Tue Jul 04 17:49:41  2023,1300.0,0,0,1037.3,400,1180.0,400,0,40.0,4050,MAINIDX,2023-08-31,19800,PE,2023-08-31 15:30:00,0.158637853585775,1260.0,3150.0,-4050,-100.0
1045,124,ALLBANKS27JUL2342000PE,324512,Tue Jul 04 17:49:41  2023,81.25,225,225,81.25,25,81.45,50,673450,400.75,22650,ALLBANKS,2023-07-27,42000,PE,2023-07-27 15:30:00,0.06274744262687089,-319.5,-79.72551466001248,650800,2873.289183222958
1046,124,ALLBANKS31AUG2341500PE,324513,Tue Jul 04 17:49:41  2023,173.0,45,45,171.25,15,173.0,15,25470,40.2,3435,ALLBANKS,2023-08-31,41500,PE,2023-08-31 15:30:00,0.158637853585775,132.8,330.3482587064677,22035,641.4847161572053
1047,124,ALLBANKS20JUL2344800CE,324514,Tue Jul 04 17:49:41  2023,218.0,0,0,212.2,100,233.7,25,2125,40.25,1050,ALLBANKS,2023-07-20,44800,CE,2023-07-20 15:30:00,0.04356936043509006,177.75,441.6149068322981,1075,102.38095238095238
1048,124,ALLBANKS13JUL2341500CE,324515,Tue Jul 04 17:49:41  2023,2618.0,0,0,2572.1,750,2675.45,1700,25,40.25,3275,ALLBANKS,2023-07-13,41500,CE,2023-07-13 15:30:00,0.024391278243309236,2577.75,6404.347826086956,-3250,-99.23664122137404
1049,124,FINANCIALS11JUL2319700PE,324516,Tue Jul 04 17:49:41  2023,322.0,0,0,110.75,80,337.6,400,40,40.4,1080,FINANCIALS,2023-07-11,19700,PE,2023-07-11 15:30:00,0.018911826188514714,281.6,697.0297029702971,-1040,-96.29629629629629
1050,124,MAINIDX27JUL2318450CE,324517,Tue Jul 04 17:49:41  2023,310.14,300,300,311.2,1250,312.1,450,86900,404.0,17650,MAINIDX,2023-07-27,18450,CE,2023-07-27 15:30:00,0.06274744262687089,-93.86000000000001,-23.232673267326735,69250,392.35127478753543
1051,124,MAINIDX27JUN2414000PE,324518,Tue Jul 04 17:49:41  2023,41.05,0,0,41.05,0,41.05,0,0,40.5,0,MAINIDX,2024-06-27,14000,PE,2024-06-27 15:30:00,0.9832953878323504,0.5499999999999972,1.3580246913580178,0,
1052,124,ALLBANKS06JUL2343500PE,324519,Tue Jul 04 17:49:41  2023,92.6,60075,60075,92.5,25,92.65,50,2514225,4053.5,340200,ALLBANKS,2023-07-06,43500,PE,2023-07-06 15:30:00,0.005213196051528412,-3960.9,-97.71555445910941,2174025,639.0432098765432
1053,124,MAINIDX31AUG2319800CE,324520,Tue Jul 04 17:49:41  2023,19.85,0,0,19.7,50,20.0,1050,63500,406.0,9050,MAINIDX,2023-08-31,19800,CE,2023-08-31 15:30:00,0.158637853585775,-386.15,-95.11083743842363,54450,601.6574585635359
1054,124,ALLBANKS06JUL2344500CE,324521,Tue Jul 04 17:49:41  2023,102.45,98250,98250,102.2,150,102.35,125,3010475,4065.25,511525,ALLBANKS,2023-07-06,44500,CE,2023-07-06 15:30:00,0.005213196051528412,-3962.8,-97.47985978722096,2498950,488.52939739015693
1055,124,ALLBANKS27JUL2341300CE,324522,Tue Jul 04 17:49:41  2023,2620.0,0,0,2776.1,750,2934.7,250,0,41.0,2850,ALLBANKS,2023-07-27,41300,CE,2023-07-27 15:30:00,0.06274744262687089,2579.0,6290.243902439025,-2850,-100.0
1056,124,ALLBANKS06JUL2340700CE,324523,Tue Jul 04 17:49:41  2023,3400.0,0,0,3206.7,750,3483.9,750,0,41.0,4525,ALLBANKS,2023-07-06,40700,CE,2023-07-06 15:30:00,0.005213196051528412,3359.0,8192.682926829268,-4525,-100.0
1057,124,ALLBANKS13JUL2346100CE,324524,Tue Jul 04 17:49:41  2023,117.2,0,0,117.2,0,117.2,0,0,41.0,4775,ALLBANKS,2023-07-13,46100,CE,2023-07-13 15:30:00,0.024391278243309236,76.2,185.85365853658539,-4775,-100.0
